"V1","V2","V3"
"uvig_134790","JQ806764","358"
"uvig_135378","OK310503","3398"
"uvig_135382","MG711463","24558"
"uvig_135712","MH107769","534"
"uvig_136005","MG711465","2637"
"uvig_136827","ON470599","1823"
"uvig_136918","MG711466","30968"
"uvig_137093","MK448231","13459"
"uvig_137232","MG711465","57733"
"uvig_138266","MG711465","56481"
"uvig_138776","BK010646","16227"
"uvig_140222","LR596902","688"
"uvig_140633","MF547662","505"
"uvig_141066","MG711465","55881"
"uvig_141134","JQ806764","371"
"uvig_141420","MG711465","56694"
"uvig_141577","GQ452243","408"
"uvig_142179","KR093640","1134"
"uvig_143147","MG711465","60995"
"uvig_14332","KJ003983","2679"
"uvig_14339","MG711464","9519"
"uvig_144070","MG711463","29411"
"uvig_144197","MH884509","9160"
"uvig_144778","MG711466","30271"
"uvig_144832","MT980841","643"
"uvig_144883","MG711465","413"
"uvig_144887","MH107769","534"
"uvig_145003","ON287368","140"
"uvig_145194","MZ333456","557"
"uvig_14581","LR596902","492"
"uvig_146001","MN098327","1410"
"uvig_146217","KJ608188","4892"
"uvig_146827","MG711467","39114"
"uvig_146978","MG711465","59822"
"uvig_14796","ON287368","182"
"uvig_148044","MG711465","58850"
"uvig_148606","MG711465","58969"
"uvig_148940","MG711467","578"
"uvig_149226","HG531805","301"
"uvig_149501","CP000315","477"
"uvig_149758","MG711461","15298"
"uvig_149856","MG711465","60590"
"uvig_150288","AP008983","1776"
"uvig_150969","AY007505","491"
"uvig_151485","MG711465","59564"
"uvig_151802","KF021268","271"
"uvig_152376","MK511012","588"
"uvig_152497","MG711466","530"
"uvig_152825","MG711465","35995"
"uvig_152828","MG711465","55949"
"uvig_153010","MG711465","59306"
"uvig_153113","MG711465","61437"
"uvig_154204","MG711465","61289"
"uvig_154357","CP067352","3038"
"uvig_154615","MG711462","49425"
"uvig_154876","CP058906","194"
"uvig_154895","NC_048848","8154"
"uvig_154941","JX145341","660"
"uvig_155143","CP058906","194"
"uvig_155373","MZ333456","260"
"uvig_155987","MN180252","207"
"uvig_156253","MG711465","60166"
"uvig_156287","KC172839","72"
"uvig_156395","MG711465","53599"
"uvig_156733","MG711465","59598"
"uvig_157323","CP069348","211"
"uvig_157329","JX507079","367"
"uvig_157636","OL348188","1096"
"uvig_158001","MG711465","60273"
"uvig_159335","MG711465","20282"
"uvig_160192","OK310503","3186"
"uvig_160195","LT996080","7586"
"uvig_160559","NC_048022","900"
"uvig_161541","MG711464","1586"
"uvig_161679","MW476490","15397"
"uvig_16167","MK448672","131"
"uvig_162493","MG711465","22795"
"uvig_162533","MG711460","6238"
"uvig_164264","MG711465","22491"
"uvig_164510","MK448819","431"
"uvig_165191","MG711466","7275"
"uvig_165586","MG711465","33737"
"uvig_165929","MG711465","61964"
"uvig_166161","MN270260","317"
"uvig_166816","OL774867","1041"
"uvig_167082","MN043729","377"
"uvig_167405","MG711465","3449"
"uvig_16778","LK985322","1325"
"uvig_167863","MG711465","55237"
"uvig_16866","AP008983","2746"
"uvig_168914","MG711465","55517"
"uvig_16982","MN234221","2786"
"uvig_171243","MT559528","75"
"uvig_171555","MG711465","58322"
"uvig_172438","MZ401006","1028"
"uvig_1726","MG711465","51589"
"uvig_173004","MG711467","39199"
"uvig_173859","MG711465","54811"
"uvig_174069","MG711465","59334"
"uvig_174635","MH937493","758"
"uvig_176604","MG711465","1744"
"uvig_176764","MT894004","1608"
"uvig_177548","KJ564037","184"
"uvig_177831","MK448881","329"
"uvig_178461","KY271395","12479"
"uvig_180029","MW478289","511"
"uvig_180917","MG711467","394"
"uvig_182514","MG711465","58926"
"uvig_184398","NC_048022","226"
"uvig_184490","NC_048022","900"
"uvig_184736","MK448997","2029"
"uvig_184780","LR596902","1607"
"uvig_185365","MK448730","585"
"uvig_18548","CP067352","789"
"uvig_185781","LR596902","257"
"uvig_185944","MG711467","47789"
"uvig_187478","JX145342","235"
"uvig_187657","KJ024807","905"
"uvig_188334","MG711463","495"
"uvig_18934","AJ972879","157"
"uvig_190768","MG711465","42947"
"uvig_191392","MG711465","40601"
"uvig_191483","MF448567","10452"
"uvig_19231","MG711464","7898"
"uvig_192794","MG711463","81"
"uvig_195207","ON470579","819"
"uvig_195590","MK893987","74"
"uvig_19735","MG711467","10348"
"uvig_19811","MZ983385","131"
"uvig_19986","MT774390","870"
"uvig_200372","MG711461","455"
"uvig_201725","MK448835","584"
"uvig_201739","MG711465","6634"
"uvig_204687","LR596902","651"
"uvig_204853","MG711465","56367"
"uvig_204997","MG711465","20438"
"uvig_205238","KT070867","817"
"uvig_205260","ON470599","33685"
"uvig_206929","MG711465","19111"
"uvig_207575","MH744418","64"
"uvig_208272","OL774876","721"
"uvig_211944","MG711465","38083"
"uvig_212165","MK448672","131"
"uvig_213434","NC_048848","2026"
"uvig_216687","NC_048848","1039"
"uvig_217401","MG711465","47478"
"uvig_217579","MG711465","3700"
"uvig_21866","AB823818","312"
"uvig_220689","KM236247","59"
"uvig_221890","MG711463","29456"
"uvig_223411","MW749003","308"
"uvig_223803","MG711466","1535"
"uvig_224493","MK448672","131"
"uvig_224667","MG711467","7624"
"uvig_225179","JQ806764","430"
"uvig_225195","MH669006","92"
"uvig_225317","HQ268735","379"
"uvig_225320","MG711465","59339"
"uvig_226449","MZ333456","556"
"uvig_226456","MK422453","174"
"uvig_226709","MG711465","51489"
"uvig_226831","MK448672","131"
"uvig_227188","CP063964","386"
"uvig_227235","MH107769","528"
"uvig_227400","MG711465","44404"
"uvig_228968","JQ806764","430"
"uvig_229119","MT423823","221"
"uvig_229136","OK490410","8911"
"uvig_229813","MG711467","49"
"uvig_230547","MZ983385","517"
"uvig_231840","JQ806764","371"
"uvig_232196","CP069348","152"
"uvig_232219","MK448675","499"
"uvig_232539","MG711465","35127"
"uvig_233277","EU887664","46"
"uvig_233582","MG711466","3943"
"uvig_234421","MK448672","131"
"uvig_234505","KR093631","244"
"uvig_234852","MG711463","29359"
"uvig_235389","MK422453","1030"
"uvig_235576","MG711463","29146"
"uvig_235837","MG711466","4596"
"uvig_236083","NC_048823","4844"
"uvig_236403","LR596903","1292"
"uvig_237095","MT701587","2104"
"uvig_237742","AJ972879","172"
"uvig_238174","AP008983","363"
"uvig_238319","GQ452243","393"
"uvig_238387","KP861230","119"
"uvig_238592","MW749003","308"
"uvig_238964","MG711466","30077"
"uvig_239067","ON464760","542"
"uvig_240447","MG711465","57048"
"uvig_242334","NC_048022","50"
"uvig_242580","JQ806764","354"
"uvig_242632","MK511012","588"
"uvig_242903","MG711465","56674"
"uvig_243134","MG711465","59108"
"uvig_243733","MK448672","131"
"uvig_243913","MG711463","28099"
"uvig_244088","MK448230","393"
"uvig_24444","AY894696","337"
"uvig_244505","ON464760","242"
"uvig_246082","MW749003","308"
"uvig_246206","HE956704","3372"
"uvig_246476","MG711467","49166"
"uvig_246523","CP063417","398"
"uvig_246646","MG711465","59582"
"uvig_246783","MG711465","59091"
"uvig_246931","KT336320","111"
"uvig_24730","NC_048022","865"
"uvig_248212","MG711467","578"
"uvig_248941","ON470579","746"
"uvig_24924","KF021268","271"
"uvig_249576","MG711465","56122"
"uvig_250342","ON470599","33684"
"uvig_250557","X96987","172"
"uvig_250698","MZ983385","585"
"uvig_251673","NC_048848","2887"
"uvig_252891","MZ333456","555"
"uvig_253318","MG711465","56993"
"uvig_253688","MG711465","56836"
"uvig_253740","MK422448","2896"
"uvig_254119","LK985322","1225"
"uvig_254166","MG711467","7180"
"uvig_255185","MN830252","6858"
"uvig_255562","MW084976","947"
"uvig_256508","MT939240","937"
"uvig_257163","MG711467","38186"
"uvig_257829","ON287368","140"
"uvig_257853","MG711467","39606"
"uvig_258793","MG711465","43313"
"uvig_259625","MG711465","2119"
"uvig_262931","MG711465","2119"
"uvig_264914","MG711465","58997"
"uvig_267749","MG711464","105"
"uvig_274341","OK210077","781"
"uvig_27722","CP011970","661"
"uvig_277465","JX403940","186"
"uvig_278360","MG711465","14442"
"uvig_279507","MG711467","5456"
"uvig_282282","MN204504","6487"
"uvig_282779","MG711467","3988"
"uvig_283895","MG711465","59458"
"uvig_284262","MG711463","28208"
"uvig_285076","MG711465","55707"
"uvig_285092","MG711467","438"
"uvig_287157","MG711467","17093"
"uvig_287313","MK448231","17609"
"uvig_287408","MT074146","265"
"uvig_287595","MG711465","59704"
"uvig_288317","GQ452243","393"
"uvig_288789","MG711465","28422"
"uvig_28920","MZ514874","104"
"uvig_289996","MZ503613","545"
"uvig_290886","CP067352","845"
"uvig_291041","MG711465","55321"
"uvig_291455","MG711465","48003"
"uvig_291934","MG711465","56039"
"uvig_292628","MK448666","113"
"uvig_294132","MZ503612","252"
"uvig_294486","MG711465","61242"
"uvig_294645","MT423823","221"
"uvig_29530","JQ806764","363"
"uvig_29575","MZ417323","70"
"uvig_296218","OM234793","187"
"uvig_296393","MK448731","88"
"uvig_296489","GQ478081","504"
"uvig_296492","MT074146","265"
"uvig_296553","MT701587","2104"
"uvig_297068","MK448722","337"
"uvig_297572","MH937468","663"
"uvig_298191","LN681542","1360"
"uvig_29839","LR596902","2122"
"uvig_299212","MW512570","1357"
"uvig_300790","MG711466","7612"
"uvig_302762","MG711465","413"
"uvig_303992","KJ003983","3034"
"uvig_307407","MG711466","31405"
"uvig_308583","OL774867","432"
"uvig_308688","NC_048022","900"
"uvig_308713","MG711467","2378"
"uvig_308742","ON602746","45"
"uvig_309055","MF547662","928"
"uvig_309950","OL348188","787"
"uvig_31010","MK448672","131"
"uvig_31018","MN602881","343"
"uvig_310217","MG711465","39643"
"uvig_311594","KU160496","254"
"uvig_312361","MG711466","930"
"uvig_31237","MG711465","55825"
"uvig_312388","NC_048817","4625"
"uvig_312662","MT701587","2803"
"uvig_313838","MG711465","54820"
"uvig_313843","NC_048730","80"
"uvig_314228","MZ614453","515"
"uvig_318074","CP025887","2243"
"uvig_319761","MG711465","55566"
"uvig_319803","HQ332138","1990"
"uvig_319916","MT682064","39140"
"uvig_320578","LR745206","79"
"uvig_320752","BK010646","2028"
"uvig_320963","MG711467","38376"
"uvig_321306","MZ417323","314"
"uvig_321828","MG711465","55506"
"uvig_322530","MK422453","168"
"uvig_324218","JX145341","676"
"uvig_324898","HG531805","301"
"uvig_325440","MG711467","46715"
"uvig_326613","JX145341","676"
"uvig_327868","ON602737","24109"
"uvig_329851","CP063417","525"
"uvig_330050","MT500540","889"
"uvig_330501","MW749003","308"
"uvig_332006","MK448737","1956"
"uvig_332011","OK499971","12516"
"uvig_332772","MT210152","58"
"uvig_332850","MG711465","57510"
"uvig_333266","KM236247","59"
"uvig_334264","AP008983","2779"
"uvig_336402","JX145341","677"
"uvig_342306","MG711465","42711"
"uvig_34482","MG711465","20882"
"uvig_35275","MG711465","59989"
"uvig_353316","BK010646","1416"
"uvig_357431","GQ478081","504"
"uvig_35928","MG711465","55594"
"uvig_360364","MG711460","865"
"uvig_362881","MK448882","559"
"uvig_363488","MG711466","6849"
"uvig_36400","LR596903","688"
"uvig_364210","OP617745","83"
"uvig_364984","MF547662","2156"
"uvig_367053","MF663761","1254"
"uvig_367763","MG711465","55985"
"uvig_368444","MG711465","35782"
"uvig_369391","MG711467","10707"
"uvig_369664","MK448231","9087"
"uvig_369958","OK490410","7451"
"uvig_370091","OK490410","10194"
"uvig_374192","MG711467","8500"
"uvig_374544","MG711465","59099"
"uvig_375501","MT074136","1229"
"uvig_375966","MK448672","131"
"uvig_377108","MG711465","55415"
"uvig_378124","MG711465","34890"
"uvig_378984","KJ019028","52"
"uvig_37950","MG711465","35045"
"uvig_380558","OK349510","308"
"uvig_382269","MG711465","22777"
"uvig_383867","MG711465","35222"
"uvig_383891","KC688701","147"
"uvig_386821","MK422453","168"
"uvig_38796","OL774866","1330"
"uvig_390447","MG711465","60482"
"uvig_390743","MN830257","206"
"uvig_391394","MG711463","240"
"uvig_391604","MG711465","60598"
"uvig_392969","GQ478084","1703"
"uvig_393271","ON041214","23240"
"uvig_395256","JQ086376","2774"
"uvig_396681","ON170132","1022"
"uvig_396729","AY374448","8950"
"uvig_396881","KY271395","17975"
"uvig_396911","MK448796","30329"
"uvig_397812","NC_048845","23611"
"uvig_39869","AP008983","3158"
"uvig_399296","MK448799","3989"
"uvig_399584","MG711463","28751"
"uvig_400870","OL774869","447"
"uvig_401382","KR816341","725"
"uvig_401491","MG711466","8565"
"uvig_402444","MG711465","60292"
"uvig_405340","KJ024807","229"
"uvig_40654","MG711465","34891"
"uvig_40861","MG711465","8626"
"uvig_409360","MT701587","2101"
"uvig_409376","MG711465","22975"
"uvig_411810","MG711465","3451"
"uvig_416216","MG711465","31251"
"uvig_417885","OM317910","43683"
"uvig_417921","MG711465","59405"
"uvig_418238","MH884509","8818"
"uvig_41832","MG711465","2337"
"uvig_419547","MG711466","1533"
"uvig_419695","MG711465","54049"
"uvig_420097","MW476490","1792"
"uvig_421367","MG711465","54923"
"uvig_423807","GQ478086","3790"
"uvig_424439","MN830254","834"
"uvig_426167","MG711466","1166"
"uvig_428262","MG711465","58632"
"uvig_428701","JX507079","341"
"uvig_428988","NC_048022","900"
"uvig_429204","HE956704","1723"
"uvig_432362","NC_048816","4834"
"uvig_43388","MW353175","58"
"uvig_43471","KM983330","1220"
"uvig_435205","MG711465","30133"
"uvig_43528","MG711465","52061"
"uvig_435391","JQ806764","369"
"uvig_437190","KC348599","71"
"uvig_437257","MG711467","39598"
"uvig_437479","MK759918","748"
"uvig_437797","MH107769","534"
"uvig_438191","MZ504995","1534"
"uvig_44206","MG711465","28623"
"uvig_442511","KM983329","1625"
"uvig_444201","MG711465","31637"
"uvig_446046","MN150686","869"
"uvig_44814","KT945994","413"
"uvig_451362","JQ806764","362"
"uvig_453411","MT774407","231"
"uvig_454693","MK422453","168"
"uvig_455635","MG711465","38097"
"uvig_45774","MG711463","4801"
"uvig_457840","LN681536","701"
"uvig_457860","GQ478081","504"
"uvig_459064","KJ024807","895"
"uvig_459438","MG711465","57345"
"uvig_459680","MG711466","3338"
"uvig_460015","CP067352","570"
"uvig_462545","MG711465","36362"
"uvig_463416","MT074142","1275"
"uvig_46360","MK448700","809"
"uvig_465344","MG711466","30771"
"uvig_465871","MG711464","5296"
"uvig_466095","MG711464","8543"
"uvig_466136","JQ806764","358"
"uvig_467052","MG711465","1050"
"uvig_467432","MH107769","534"
"uvig_467507","MG711466","31878"
"uvig_467781","JQ806764","358"
"uvig_468727","KJ888149","38"
"uvig_469400","MG711465","39742"
"uvig_469493","MK448233","18288"
"uvig_470283","MT980838","202"
"uvig_470375","MG711465","60246"
"uvig_470742","ON331942","78"
"uvig_472984","MG711465","34387"
"uvig_47524","OK499971","363"
"uvig_476310","JQ806764","370"
"uvig_480304","MG711465","58791"
"uvig_48034","MG711465","35323"
"uvig_480530","MG711465","53846"
"uvig_481574","MK422453","174"
"uvig_482639","MG711465","60545"
"uvig_483661","OK247671","894"
"uvig_48461","MG711465","46876"
"uvig_490592","MN270260","317"
"uvig_491235","MG711465","46022"
"uvig_493980","MG711465","1994"
"uvig_496676","MK327946","45"
"uvig_502913","OM317910","45546"
"uvig_50359","MG065691","299"
"uvig_503709","MW651859","670"
"uvig_504845","MG711465","9802"
"uvig_504902","MG711465","30660"
"uvig_506513","MG711465","18722"
"uvig_507051","LT996073","49"
"uvig_507620","MK448233","19473"
"uvig_514982","KJ024807","905"
"uvig_51515","MG711465","34501"
"uvig_51526","MG711465","39011"
"uvig_516346","GQ452243","694"
"uvig_516684","MT498052","6277"
"uvig_51757","AP008983","626"
"uvig_519451","MT596499","151"
"uvig_519860","MW651859","671"
"uvig_52903","MZ417323","70"
"uvig_531845","MG711465","16863"
"uvig_532127","MG711461","596"
"uvig_533829","AY007505","491"
"uvig_533964","OK665841","410"
"uvig_534939","MG711465","46751"
"uvig_535050","MG711461","459"
"uvig_53566","MT774405","967"
"uvig_537698","NC_048022","342"
"uvig_538139","MT596499","151"
"uvig_538734","OK490416","362"
"uvig_540973","OL774876","719"
"uvig_541315","OP297528","834"
"uvig_542292","JQ806764","362"
"uvig_543298","MZ983385","583"
"uvig_543740","HM159959","141"
"uvig_544859","CP058906","194"
"uvig_546433","MG711465","58827"
"uvig_548351","KJ003983","679"
"uvig_548924","MT713136","285"
"uvig_55023","MG711465","20343"
"uvig_551182","MG711465","59003"
"uvig_551429","MK575466","468"
"uvig_55392","MG711465","8176"
"uvig_555149","MG711467","4472"
"uvig_557154","MG711465","45159"
"uvig_558813","OK247671","891"
"uvig_561074","ON470599","1614"
"uvig_56131","MG711465","23019"
"uvig_56235","MG711465","35907"
"uvig_563168","MG711465","59932"
"uvig_563608","MG711465","23454"
"uvig_563751","MK448762","305"
"uvig_566760","MH937493","699"
"uvig_567107","MG711465","37914"
"uvig_568064","CP000315","412"
"uvig_568217","CP058906","194"
"uvig_570704","MG711465","60060"
"uvig_570878","MG711465","53954"
"uvig_57153","KY065497","3100"
"uvig_572257","MG711465","59557"
"uvig_57555","MG711466","529"
"uvig_580200","MN940411","61"
"uvig_581080","KX557285","236"
"uvig_582031","MW749003","395"
"uvig_583553","CP069348","623"
"uvig_584866","MG711465","51574"
"uvig_58499","MK448900","480"
"uvig_585106","MZ417323","314"
"uvig_585942","MF001358","472"
"uvig_586192","MZ401006","346"
"uvig_588072","MW660583","154"
"uvig_590215","MZ417323","314"
"uvig_590878","AJ972879","175"
"uvig_590924","MW149274","49"
"uvig_591018","HG424323","79"
"uvig_592145","MT774394","106"
"uvig_592319","MW749003","308"
"uvig_59259","MG711465","35902"
"uvig_595123","LR596902","659"
"uvig_595735","AY894696","234"
"uvig_59726","AB823818","73"
"uvig_597326","NC_007056","580"
"uvig_597388","MT894004","1252"
"uvig_598278","MF072690","121"
"uvig_598428","MH744418","64"
"uvig_598841","MG711463","3818"
"uvig_6265","LK985322","1225"
"uvig_63208","MG711465","23002"
"uvig_64678","MF072690","121"
"uvig_65584","MG711465","26798"
"uvig_65831","LR596902","2368"
"uvig_66021","MK422453","168"
"uvig_66080","JX507079","791"
"uvig_67837","MG711465","58328"
"uvig_69120","MG711465","60594"
"uvig_69684","MG711460","17013"
"uvig_71152","OP142323","214"
"uvig_71456","MN234211","76"
"uvig_72531","MG711467","51605"
"uvig_73462","MK449000","316"
"uvig_73655","LR756511","415"
"uvig_73834","MG711465","55942"
"uvig_74415","MG711465","59707"
"uvig_74428","LR596903","1290"
"uvig_74683","MG711465","44999"
"uvig_7535","MG711465","56328"
"uvig_75647","NC_048022","226"
"uvig_75970","MG711465","20840"
"uvig_76068","KC595511","90"
"uvig_76699","MZ333456","552"
"uvig_76829","MT980839","882"
"uvig_77120","MK422453","174"
"uvig_77145","MH910041","1143"
"uvig_77225","MG711465","486"
"uvig_80308","NC_048848","8103"
"uvig_80442","MG711466","6975"
"uvig_80532","MG711465","47813"
"uvig_80976","MG711465","20437"
"uvig_81292","MG711465","20283"
"uvig_81306","HG531805","4554"
"uvig_81430","NC_048848","9955"
"uvig_82217","MG711465","3134"
"uvig_824","MG711463","29013"
"uvig_82644","CP069348","588"
"uvig_8382","AP008983","626"
"uvig_85194","MG711465","60425"
"uvig_85306","MG711466","870"
"uvig_85657","MG711465","8274"
"uvig_85803","KR905068","1232"
"uvig_85899","MZ333456","556"
"uvig_86067","OL774876","721"
"uvig_87169","HG531805","301"
"uvig_87375","MK250022","1184"
"uvig_88279","MG711465","54945"
"uvig_90917","NC_048848","9147"
"uvig_92445","AJ972879","172"
"uvig_94146","MW749003","133"
"uvig_9421","MG711467","6949"
"uvig_94280","MZ995505","118"
"uvig_94839","MG711465","57994"
